Fiction,Recency,Rating Desired,Book Index,Book Title
1,1,4,0,Its Only Art If Its Well Hung!
1,2,4,0,Its Only Art If Its Well Hung!
1,2,5,0,Its Only Art If Its Well Hung!
2,1,3,0,Its Only Art If Its Well Hung!
4,1,4,0,Its Only Art If Its Well Hung!
3,1,4,0,Its Only Art If Its Well Hung!
5,1,5,0,Its Only Art If Its Well Hung!
1,2,4,0,Its Only Art If Its Well Hung!
2,3,5,0,Its Only Art If Its Well Hung!
1,1,4,0,Its Only Art If Its Well Hung!
1,3,5,1,Dr. Seuss: American Icon
1,2,4,1,Dr. Seuss: American Icon
1,2,4,1,Dr. Seuss: American Icon
2,3,4,1,Dr. Seuss: American Icon
3,1,5,1,Dr. Seuss: American Icon
2,1,3,1,Dr. Seuss: American Icon
2,1,5,1,Dr. Seuss: American Icon
3,1,4,1,Dr. Seuss: American Icon
1,3,4,1,Dr. Seuss: American Icon
1,1,4,1,Dr. Seuss: American Icon
4,1,1,2,Whispers of the Wicked Saints
5,1,1,2,Whispers of the Wicked Saints
5,2,1,2,Whispers of the Wicked Saints
5,2,2,2,Whispers of the Wicked Saints
4,3,5,2,Whispers of the Wicked Saints
4,2,1,2,Whispers of the Wicked Saints
5,1,1,2,Whispers of the Wicked Saints
5,2,3,2,Whispers of the Wicked Saints
5,1,2,2,Whispers of the Wicked Saints
4,3,2,2,Whispers of the Wicked Saints
5,4,5,3,Night World: Daughters Of Darkness
5,5,5,3,Night World: Daughters Of Darkness
4,4,5,3,Night World: Daughters Of Darkness
5,3,4,3,Night World: Daughters Of Darkness
4,5,4,3,Night World: Daughters Of Darkness
5,4,4,3,Night World: Daughters Of Darkness
2,4,5,3,Night World: Daughters Of Darkness
4,3,5,3,Night World: Daughters Of Darkness
1,5,5,3,Night World: Daughters Of Darkness
5,5,4,3,Night World: Daughters Of Darkness
